food_id,food_name,unit,calories,protein,category_id
1,"COW MILK, WHOLE FRESH",50 ml,30.5,3.3,1
2,STANDARDIZED MILK,50 ml,24,3.3,1
3,"CREAM, FRESH",50 gms,97.5,2.7,1
4,WHOLE COW MILK EVAPORATED,50 ml,67,6.8,1
5,WHOLE COW MILK CONDENSED,50 ml,160.5,7.9,1
6,WHOLE COW MILK DRY,50 ml,248,26.3,1
7,SKIM MILK OF COWS,50 ml,17.5,3.4,1
8,SKIM MILK EVAPORATED,50 ml,39,7.6,1
9,SKIM MILK CONDENSED,50 ml,135.5,10,1
10,SKIM MILK DRY,50 ml,181,36.2,1
11,BUTTERMILK CURDLED,50 ml,37.5,3,1
12,BUTTERMILK DRY,50 ml,193.5,34.3,1
13,YOGHURT,50 gms,30.5,3.5,1
14,YOGHURT CONCENTRATED,50 gms,41,4.7,1
15,RECONSTITUTED MILK,50 ml,30.5,1.8,1
16,CHEESE WHOLE COW MILK,50 ml,193.5,25,1
17,CHEESE SKIM COW MILK,50 ml,123.5,46,1
18,WHEY CHEESE,50 gms,36,12.4,1
19,PROCESSED CHEESE,50 gms,51.5,12.5,1
20,WHEY FRESH,50 gms,13,0.8,1
21,WHEY CONDENSED,50 gms,13,0.9,1
22,WHEY DRY,50 gms,173,12.3,1
23,CASEIN,50 gms,213.5,100,1
24,BUFFALO MILK,50 ml,48.5,3.8,1
25,SKIM MILK OF BUFFALO,50 ml,20.5,4.3,1
26,CHEESE BUFFALO MILK,50 ml,134.5,16.9,1
27,SHEEP MILK,50 ml,47,5.9,1
28,CHEESE SHEEP MILK,50 ml,155,23.2,1
29,SKIM MILK OF SHEEP,50 ml,24,6.1,1
30,GOAT MILK,50 ml,34.5,3.6,1
31,CHEESE GOAT MILK,50 ml,140,16,1
32,SKIM MILK OF GOAT,50 ml,17.5,3.4,1
33,CAMEL MILK,50 ml,36.5,3.8,1
34,FAT OF CATTLE,50 gms,423.5,2,2
35,CATTLE BUTCHER FAT,50 gms,423.5,2,2
36,BUTTER OF COW MILK,50 ml,358.5,0.9,2
37,GHEE FROM COW MILK,50 ml,436.5,0.3,2
38,FAT OF BUFFALO,50 gms,423.5,2,2
39,BUTTER OF BUFFALO MILK,50 ml,358.5,0.9,2
40,GHEE FROM BUFFALO MILK,50 ml,436.5,0.3,2
41,FAT OF SHEEP,50 gms,451,0,2
42,BUTTER OF SHEEP MILK,50 ml,358,0.6,2
43,FAT OF GOATS,50 gms,423.5,2,2
44,BUTTER OF GOAT MILK,50 ml,358.5,0.9,2
45,FAT OF PIGS,50 gms,356,4.7,2
46,PIG BUTCHER FAT,50 gms,356,4.7,2
47,LARD,50 gms,451,0,2
48,FAT OF POULTRY,50 gms,314.5,3.7,2
49,FAT OF POULTRY RENDERED,50 gms,450.5,0,2
50,FAT OF CAMELS,50 gms,423.5,2,2
51,FAT OF OTHER CAMELIDS,50 gms,423.5,2,2
52,ANIMAL OILS AND FATS NES,50 gms,451,0,2
53,TALLOW,50 gms,442,0,2
54,FATS PREPARATION NES,50 gms,360,0.6,2
55,FRESHWATER DIADROMOUS FISH BODY OIL,50 gms,451,0,2
56,FRESHWATER DIADROMOUS FISH LIVER OIL,50 gms,451,0,2
57,DEMERSAL FISH BODY OIL,50 gms,451,0,2
58,DEMERSAL FISH LIVER OIL,50 gms,451,0,2
59,PELAGIC FISH BODY OIL,50 gms,451,0,2
60,PELAGIC FISH LIVER OIL,50 gms,451,0,2
61,MARINE FISH NES BODY OIL,50 gms,451,0,2
62,MARINE FISH L221NES LIVER OIL,50 gms,451,0,2
63,AQUATIC MAMMALS OILS,50 gms,451,0,2
64,WHEAT,50 gms,167,12.2,3
65,FLOUR OF WHEAT,50 gms,182,10.9,3
66,BRAN OF WHEAT,50 gms,106.5,12.1,3
67,MACARONI,50 gms,183.5,11,3
68,GERM OF WHEAT,50 gms,191,29.1,3
69,BREAD,50 gms,124.5,8.2,3
70,BULGUR WHOLEMEAL,50 gms,172.5,12.3,3
71,PASTRY,50 gms,184.5,7.4,3
72,WHEAT STARCH,50 gms,181,0.5,3
73,WHEAT GLUTEN,50 gms,190,95,3
74,RICE PADDY,50 gms,140,6,3
75,RICE HUSKED,50 gms,178.5,7.5,3
76,RICE MILLED,50 gms,180,6.7,3
77,RICE BROKEN,50 gms,180,6.7,3
78,RICE FLOUR,50 gms,183,6.4,3
79,RICE GLUTEN,50 gms,190,95,3
80,RICE STARCH,50 gms,181,0.5,3
81,BRAN OF RICE,50 gms,138,13.3,3
82,BARLEY,50 gms,166,11,3
83,POT BARLEY,50 gms,174,9.6,3
84,BARLEY PEARLED,50 gms,173,9,3
85,BARLEY FLOUR AND GRITS,50 gms,171.5,9.2,3
86,MALT OF BARLEY,50 gms,184,13.1,3
87,MALT EXTRACTS,50 gms,183.5,6,3
88,MAIZE,50 gms,178,9.5,3
89,GERM OF MAIZE,50 gms,186.5,11.1,3
90,FLOUR OF MAIZE,50 gms,181.5,8.4,3
91,MAIZE GLUTEN,50 gms,190,95,3
92,STARCH OF MAIZE,50 gms,181,0.5,3
93,POP CORN,50 gms,178,9.5,3
94,RYE,50 gms,159.5,11,3
95,FLOUR OF RYE,50 gms,170.5,9,3
96,OATS,50 gms,192.5,13,3
97,OATS ROLLED,50 gms,192,16,3
98,MILLET,50 gms,170,9.7,3
99,FLOUR OF MILLET,50 gms,170,9.7,3
100,SORGHUM,50 gms,171.5,10.1,3
101,FLOUR OF SORGHM,50 gms,171.5,10.1,3
102,BUCKWHEAT,50 gms,165,11,3
103,FLOUR OF BUCKWHEAT,50 gms,172,6.4,3
104,QUINOA,50 gms,171,12,3
105,FONIO,50 gms,169,8,3
106,FLOUR OF FONIO,50 gms,177.5,9,3
107,TRITICALE,50 gms,163.5,11.6,3
108,FLOUR OF TRITICALE,50 gms,170.5,11.4,3
109,CANARY SEED,50 gms,194,16,3
110,MIXED GRAIN,50 gms,170,8,3
111,FLOUR OF MIXED GRAIN,50 gms,182,10,3
112,CEREALS NES,50 gms,170,8,3
113,WAFERS,50 gms,219.5,9.2,3
114,FLOUR OF CEREALS,50 gms,182,10,3
115,BREAKFAST CEREALS,50 gms,194.5,7.4,3
116,CEREALS PREPARED NES,50 gms,182,10,3
117,MIXES AND DOUGHS,50 gms,196.5,6.2,3
118,FOOD PREPARATIONS FLOUR,50 gms,188.5,7.5,3
119,BEEF BONELESS,50 gms,75,18.5,4
120,BEEF DRIED SALTED SMOKED,50 gms,101.5,34.3,4
121,MEAT EXTRACTS,50 gms,119,16,4
122,BEEF SAUSAGES,50 gms,156.5,11.7,4
123,BEEF PREPARATIONS,50 gms,116.5,25,4
124,BEEF CANNED,50 gms,116.5,25,4
125,HOMOGENIZED MEAT PREPARED,50 gms,55,13.7,4
126,LIVER PREPARATIONS,50 gms,157.5,13.6,4
127,OFFALS OF CATTLE,50 gms,52.5,18.4,4
128,BUFFALO MEAT,50 gms,38.5,11.3,4
129,OFFALS OF BUFFALO,50 gms,52.5,18.4,4
130,MUTTON AND LAMB,50 gms,131.5,13.5,4
131,OFFALS OF SHEEP,50 gms,58.5,14.6,4
132,GOAT MEAT,50 gms,61.5,14,4
133,OFFALS OF GOATS,50 gms,58.5,14.6,4
134,PIGMEAT,50 gms,163,11,4
135,PORK,50 gms,110,13.4,4
136,BACON - HAM OF PIGS,50 gms,181,13.1,4
137,PIG MEAT SAUSAGES,50 gms,208.5,11.7,4
138,PIG MEAT PREPARATIONS,50 gms,119.5,16.1,4
139,OFFALS OF PIGS,50 gms,56.5,18.3,4
140,CHICKEN MEAT,50 gms,61,12.3,4
141,CHICKEN MEAT CANNED,50 gms,82.5,21.8,4
142,OFFAL OF CHICKENS,50 gms,62.5,18,4
143,FAT LIVER PREPARATIONS,50 gms,231,11.4,4
144,DUCK MEAT,50 gms,145.5,8.3,4
145,OFFALS LIVER DUCKS,50 gms,68,18.7,4
146,GOOSE MEAT,50 gms,150.5,12.9,4
147,OFFALS LIVER GEESE,50 gms,66.5,16.4,4
148,TURKEY MEAT,50 gms,63,16.1,4
149,OFFALS LIVER TURKEYS,50 gms,68.5,20,4
150,PIGEONS OTHER BIRDS,50 gms,113,14.2,4
151,POULTRY MEAT,50 gms,92.5,17.1,4
152,HORSEMEAT,50 gms,42.5,15.5,4
153,OFFALS OF HORSES,50 gms,52.5,18.4,4
154,MEAT OF ASSES,50 gms,47,15,4
155,MEAT OF MULES,50 gms,47,15,4
156,MEAT OF CAMELS,50 gms,87,12.7,4
157,OFFALS OF CAMELS,50 gms,52.5,18.4,4
158,RABBIT MEAT,50 gms,59,17,4
159,MEAT OF OTHER RODENTS,50 gms,40.5,16.2,4
160,MEAT OF OTHER CAMELIDS,50 gms,71.5,14.6,4
161,OFFALS OF OTHER CAMELIDS,50 gms,52.5,18.4,4
162,GAME MEAT,50 gms,52,18,4
163,MEAT NES,50 gms,63,16.4,4
164,MEAT NES DRIED,50 gms,125,55.4,4
165,MEAT PREPARED NES,50 gms,121,20.6,4
166,OFFALS NES,50 gms,52.5,18.4,4
167,SNAILS NOT SEA,50 gms,21,6.3,4
168,,50 gms,0,,4
169,EGGS,50 gms,0,,4
170,HEN EGGS,50 gms,69.5,10.7,4
171,EGGS LIQUID HEN,50 gms,79,12.1,4
172,EGGS DRY HEN,50 gms,297,45.8,4
173,EGG ALBUMINE,50 gms,24.5,10.1,4
174,EGGS EXCLUDING HEN EGGS,50 gms,81.5,11.3,4
175,BANANAS,50 gms,30,0.7,5
176,PLANTAINS,50 gms,37.5,0.8,5
177,ORANGES,50 gms,17,0.7,5
178,ORANGE JUICE,50 gms,21,0.6,5
179,ORANGE JUICE CONCENTRATED,50 gms,79.5,2.4,5
180,"TANGERINES, MANDARINES, CLEMENTINES",50 gms,16,0.5,5
181,TANGERINES JUICE,50 gms,21.5,0.5,5
182,LEMONS AND LIMES,50 gms,7.5,0.6,5
183,LEMON JUICE,50 gms,11,0.5,5
184,LEMON JUICE CONCENTRATED,50 gms,58,2.3,5
185,GRAPEFRUIT AND POMELO,50 gms,8,0.3,5
186,GRAPEFRUIT JUICE,50 gms,19.5,0.5,5
187,GRAPEFRUIT JUICE CONCENTRATED,50 gms,73,2,5
188,CITRUS FRUIT NES,50 gms,13,0.5,5
189,CITRUS FRUIT NES JUICE,50 gms,23.5,0.6,5
190,CITRUS FRUIT NES JUICE CONCENTRATED,50 gms,78.5,2.1,5
191,APPLES,50 gms,24,0.1,5
192,APPLES JUICE,50 gms,23.5,0.1,5
193,APPLES JUICE CONCENTRATED,50 gms,83,0.5,5
194,PEARS,50 gms,27,0.4,5
195,QUINCES,50 gms,17.5,0.2,5
196,APRICOTS,50 gms,22.5,1.3,5
197,SOUR CHERRY,50 gms,22.5,0.9,5
198,CHERRIES,50 gms,32.5,1.1,5
199,PEACHES AND NECTARINES,50 gms,16.5,0.5,5
200,PLUMS,50 gms,26,0.7,5
201,PLUM JUICE,50 gms,35.5,0.6,5
202,PLUM JUICE CONCENTRATED,50 gms,107.5,2,5
203,STONE FRUIT NES,50 gms,26,0.9,5
204,POME FRUIT NES,50 gms,24,0.4,5
205,CAROBS,50 gms,55.5,1.6,5
206,STRAWBERRIES,50 gms,14,0.6,5
207,RASPBERRIES,50 gms,23.5,0.9,5
208,GOOSEBERRIES,50 gms,22,0.9,5
209,CURRANTS,50 gms,29.5,1.4,5
210,BLUEBERRIES,50 gms,27.5,0.7,5
211,CRANBERRIES,50 gms,23.5,0.4,5
212,BERRIES NES,50 gms,24.5,1,5
213,GRAPES,50 gms,26.5,0.5,5
214,GRAPE JUICE,50 gms,30.5,0.6,5
215,WATERMELONS,50 gms,8.5,0.3,5
216,MELONS,50 gms,8.5,0.4,5
217,FIGS,50 gms,36.5,0.8,5
218,MANGOES,50 gms,22.5,0.4,5
219,MANGO JUICE,50 gms,31,0.3,5
220,MANGO PULP,50 gms,32.5,0.5,5
221,AVOCADOS,50 gms,59.5,1.5,5
222,PINEAPPLES,50 gms,13,0.2,5
223,PINEAPPLES CANNED,50 gms,39,0.4,5
224,PINEAPPLES JUICE,50 gms,28,0.3,5
225,PINEAPPLES JUICE CONCENTRATED,50 gms,89.5,1.3,5
226,PERSIMMONS,50 gms,41,0.6,5
227,CASHEWAPPLE,50 gms,21.5,0.8,5
228,KIWI,50 gms,26,0.9,5
229,PAPAYAS,50 gms,13,0.4,5
230,FRUIT TROPICAL NES,50 gms,20.5,0.5,5
231,FRUIT NES FRESH,50 gms,22.5,0.5,5
232,FRUIT NES JUICE,50 gms,24,0.5,5
233,FRUIT NES PREPARED,50 gms,18,0.5,5
234,FLOUR OF FRUIT,50 gms,173,3.9,5
235,"FRUIT,NUTS,FRUIT PEEL PRESERVED BY SUGAR",50 gms,106,0.6,5
236,POTATOES,50 gms,33.5,1.6,6
237,FLOUR OF POTATOES,50 gms,174.5,8.5,6
238,POTATOES FROZEN,50 gms,36.5,1.2,6
239,POTATO STARCH,50 gms,181,0.5,6
240,POTATO TAPIOCA,50 gms,181,0.5,6
241,SWEET POTATOES,50 gms,46,0.7,6
242,CASSAVA,50 gms,54.5,0.9,6
243,FLOUR OF CASSAVA,50 gms,169,1.5,6
244,CASSAVA TAPIOCA,50 gms,181,0.5,6
245,CASSAVA DRIED,50 gms,127.5,2.8,6
246,CASSAVA STARCH,50 gms,181,0.5,6
247,YAUTIA (COCOYAM),50 gms,54.5,1.7,6
248,TARO (COCOYAM),50 gms,43,1.5,6
249,YAMS,50 gms,50.5,1.3,6
250,"ROOTS, TUBERS NES",50 gms,45.5,1.6,6
251,FLOUR OF ROOTS AND TUBERS,50 gms,141,5,6
252,"ROOTS, TUBERS DRIED",50 gms,141,5,6
253,CABBAGES,50 gms,9.5,1,6
254,ARTICHOKES,50 gms,10,1.1,6
255,ASPARAGUS,50 gms,6,1.6,6
256,LETTUCE,50 gms,6,1.1,6
257,SPINACH,50 gms,8,2.1,6
258,CASSAVA LEAVES,50 gms,26.5,5.8,6
259,TOMATOES,50 gms,8.5,0.8,6
260,TOMATO JUICE,50 gms,8.5,0.8,6
261,TOMATO JUICE CONCENTRATED,50 gms,38,3.4,6
262,TOMATO PASTE,50 gms,42,3.8,6
263,TOMATOES PEELED,50 gms,9.5,0.9,6
264,CAULIFLOWER,50 gms,4.5,0.8,6
265,"PUMPKINS, SQUASH, GOURDS",50 gms,9.5,0.9,6
266,"CUCUMBERS, GHERINKS",50 gms,6.5,0.5,6
267,FRUIT COOKED HOMOGENIZED,50 gms,29.5,0.3,6
268,EGGPLANTS,50 gms,10.5,0.9,6
269,"CHILLIES, PEPPERS,GREEN",50 gms,12.5,1.1,6
270,"ONIONS,SHALLOTS, GREEN",50 gms,12,1.7,6
271,"ONIONS, DRY",50 gms,15.5,1.1,6
272,GARLIC,50 gms,65,5.5,6
273,LEEKS,50 gms,18.5,0.7,6
274,"BEANS, GREEN",50 gms,25,3,6
275,"PEAS, GREEN",50 gms,15.5,2.1,6
276,"BROAD BEANS,GREEN",50 gms,11.5,2.3,6
277,STRING BEANS,50 gms,13.5,1.6,6
278,CARROTS,50 gms,19,0.9,6
279,OKRA,50 gms,15.5,1.6,6
280,GREEN CORN,50 gms,28,2.1,6
281,SWEET CORN FROZEN,50 gms,27,1.8,6
282,SWEET CORN PREPARED,50 gms,38.5,2.3,6
283,MUSHROOMS,50 gms,12,2,6
284,MUSHROOMS CANNED,50 gms,12,1.9,6
285,MUSHROOMS DRIED,50 gms,148,9.6,6
286,VEGETABLES NES FRESH,50 gms,11,1.4,6
287,VEGETABLES NES DRIED,50 gms,88,11.2,6
288,VEGETABLES NES CANNED,50 gms,18,1.4,6
289,VEGETABLES NES JUICE,50 gms,9.5,0.6,6
290,VEGETABLES DEHYDRATED,50 gms,170.5,6.6,6
291,VEGETABLES PREPARED BY VINEGAR,50 gms,14.5,1.4,6
292,VEGETABLES PREPARED NES,50 gms,19,2.1,6
293,VEGETABLES FROZEN,50 gms,35.5,3.3,6
294,VEGETABLES PROVISIONALLY PRESERVED,50 gms,32.5,3.3,6
295,VEGETABLES PREPARED OR PRES.FROZEN,50 gms,27,2.4,6
296,HOMOGENIZED VEGETABLES PREPARED,50 gms,20.5,1.2,6
297,COFFEE GREEN,50 gms,23.5,6.7,7
298,COFFEE ROASTED,50 gms,28,8,7
299,COFFEE SUBSTITUTES,50 gms,28,8,7
300,COFFEE EXTRACTS,50 gms,64.5,4,7
301,CHICORY ROOTS,50 gms,30,1.1,7
302,COCOA BEANS,50 gms,207,4,7
303,COCOA PASTE,50 gms,236,1.7,7
304,COCOA BUTTER,50 gms,355.5,0,7
305,COCOA POWDER,50 gms,130.5,17.3,7
306,CHOCOLATE PRODUCTS NES,50 gms,196.5,4.2,7
307,TEA,50 gms,20,10,7
308,EXTRACT TEA,50 gms,9,4.5,7
309,TEA NES,50 gms,20,10,7
310,MATE,50 gms,20,10,7
311,WHEAT FERMENTED BEVERAGE,50 gms,30,1.9,7
312,RICE FERMENTED BEVERAGE,50 gms,66.5,0.3,7
313,BEER BARLEY,50 gms,24.5,0.5,7
314,BEER MAIZE,50 gms,20,0.4,7
315,BEER MILLET,50 gms,20,0.4,7
316,BEER SORGHUM,50 gms,20,0.4,7
317,"FERMENTED BEVERAGES, CIDER ETC.",50 gms,23.5,0.1,7
318,MUST OF GRAPES,50 gms,30.5,0.6,7
319,WINE,50 gms,34,0,7
320,VERMOUTHS AND SIMILAR,50 gms,68.5,0.1,7
321,BEVERAGES DIST. ALCOHOL,50 gms,147.5,0,7
322,BEVERAGES NON-ALCOHOLIC,50 gms,19.5,0,7
323,chicken soup,cup (approx 250gm),125,75,8
324,Noodle sup,cup (approx 250gm),125,115,8
325,Split-pea soup,cup (approx 250gm),125,147,8
326,Tomato soup,cup (approx 250gm),122.5,175,8
327,Vegetable soup,cup (approx 250gm),125,80,8
328,SUGAR CANE,50 gms,15,0.2,9
329,SUGAR BEETS,50 gms,35,1.3,9
330,SUGAR CROPS NES,50 gms,195,0,9
331,"SUGAR, CENTRIFUGAL RAW",50 gms,186.5,0,9
332,SUGAR REFINED,50 gms,193.5,0,9
333,"SUGAR, NONCENTRIFUGAL",50 gms,175.5,1,9
334,MOLASSES,50 gms,116,0,9
335,MAPLE SUGAR,50 gms,174,0,9
336,SUGAR AND SYRUP NES,50 gms,155,0,9
337,SUGAR CONFECTIONERY,50 gms,155,0,9
338,SUGARS FLAVOURED,50 gms,155,0,9
339,GLUCOSE AND DEXTROSE,50 gms,184,0,9
340,LACTOSE,50 gms,193.5,0,9
341,ISOGLUCOSE,50 gms,159,0,9
342,FRUCTOSE CHEMICAL,50 gms,187.5,0,9
343,OTHER FRUCTOSE,50 gms,149,0.3,9
344,MALTOSE CHEMICAL,50 gms,187.5,0,9
345,HONEY,50 gms,149,0.4,9
346,ICE CREAM,50 gms,74.5,2,9
347,FISH AND FISHERIES PRODUCTS,50 gms,0,,10
348,FRESHWATER DIADROMOUS FISH FRESH,50 gms,34.5,10.9,10
349,FRESHWATER DIADROMOUS FISH FILLET,50 gms,63.5,20.3,10
350,FRESHWATER DIADROMOUS FISH CURED,50 gms,99.5,31.3,10
351,FRESHWATER DIADROMOUS FISH CANNED,50 gms,80.5,19.8,10
352,FRESHWATER DIADROM. FISH PREPARED NES,50 gms,131,26.9,10
353,DEMERSAL FISH FRESH,50 gms,21,8.3,10
354,DEMERSAL FISH FILLET,50 gms,45,17.9,10
355,DEMERSAL FISH CURED,50 gms,93,37.9,10
356,DEMERSAL FISH CANNED,50 gms,86.5,25,10
357,DEMERSAL FISH PREPARED NES,50 gms,160,25,10
358,PELAGIC FISH FRESH,50 gms,43,12.6,10
359,PELAGIC FISH FILLET,50 gms,70.5,20.2,10
360,PELAGIC FISH CURED,50 gms,78,26.4,10
361,PELAGIC FISH CANNED,50 gms,92.5,20.8,10
362,PELAGIC FISH PREPARED NES,50 gms,159,44.2,10
363,MARINE FISH NES FRESH,50 gms,32,10.3,10
364,MARINE FISH NES FILLET,50 gms,57.5,19,10
365,MARINE FISH NES CURED,50 gms,84.5,32.1,10
366,MARINE FISH NES CANNED,50 gms,89.5,22.9,10
367,MARINE FISH PREPARED NES,50 gms,66,17.5,10
368,CRUSTACEANS FRESH,50 gms,23.5,9.3,10
369,CRUSTACEANS FROZEN,50 gms,45.5,18.4,10
370,CRUSTACEANS CURED,50 gms,74.5,25.4,10
371,CRUSTACEANS CANNED,50 gms,49,19.8,10
372,CRUSTACEANS PREPARED NES,50 gms,56.5,19.5,10
373,MOLLUSCS FRESH,50 gms,7.5,2.3,10
374,MOLLUSCS FROZEN,50 gms,35.5,10.5,10
375,MOLLUSCS CURED,50 gms,172.5,49.4,10
